county,originState,inboundFromState,population,nonMovers,domesticMovers,withinSameCounty,differentCounty,differentState,differentCountry
Beaverhead,Alaska,17,9397,7358,1937,891,440,606,102
Beaverhead,Arizona,55,9397,7358,1937,891,440,606,102
Beaverhead,California,12,9397,7358,1937,891,440,606,102
Beaverhead,Colorado,17,9397,7358,1937,891,440,606,102
Beaverhead,Hawaii,5,9397,7358,1937,891,440,606,102
Beaverhead,Idaho,45,9397,7358,1937,891,440,606,102
Beaverhead,Illinois,52,9397,7358,1937,891,440,606,102
Beaverhead,Indiana,24,9397,7358,1937,891,440,606,102
Beaverhead,Kentucky,9,9397,7358,1937,891,440,606,102
Beaverhead,Missouri,11,9397,7358,1937,891,440,606,102
Beaverhead,Montana,440,9397,7358,1937,891,440,606,102
Beaverhead,Nevada,116,9397,7358,1937,891,440,606,102
Beaverhead,New York,2,9397,7358,1937,891,440,606,102
Beaverhead,North Dakota,6,9397,7358,1937,891,440,606,102
Beaverhead,Oregon,58,9397,7358,1937,891,440,606,102
Beaverhead,Pennsylvania,15,9397,7358,1937,891,440,606,102
Beaverhead,South Dakota,13,9397,7358,1937,891,440,606,102
Beaverhead,Texas,41,9397,7358,1937,891,440,606,102
Beaverhead,Utah,7,9397,7358,1937,891,440,606,102
Beaverhead,Virginia,5,9397,7358,1937,891,440,606,102
Beaverhead,Washington,74,9397,7358,1937,891,440,606,102
Beaverhead,Wyoming,22,9397,7358,1937,891,440,606,102
Beaverhead,Asia,58,9397,7358,1937,891,440,606,102
Beaverhead,Central America,44,9397,7358,1937,891,440,606,102
Big Horn,Arkansas,15,12964,12122,807,454,103,250,35
Big Horn,California,48,12964,12122,807,454,103,250,35
Big Horn,Florida,2,12964,12122,807,454,103,250,35
Big Horn,Hawaii,63,12964,12122,807,454,103,250,35
Big Horn,Montana,103,12964,12122,807,454,103,250,35
Big Horn,North Carolina,4,12964,12122,807,454,103,250,35
Big Horn,North Dakota,11,12964,12122,807,454,103,250,35
Big Horn,Oregon,1,12964,12122,807,454,103,250,35
Big Horn,South Dakota,4,12964,12122,807,454,103,250,35
Big Horn,Texas,1,12964,12122,807,454,103,250,35
Big Horn,Washington,9,12964,12122,807,454,103,250,35
Big Horn,Wisconsin,16,12964,12122,807,454,103,250,35
Big Horn,Wyoming,76,12964,12122,807,454,103,250,35
Big Horn,Oceania and At Sea,35,12964,12122,807,454,103,250,35
Blaine,California,1,6906,6270,636,385,197,54,
Blaine,Montana,197,6906,6270,636,385,197,54,
Blaine,North Dakota,25,6906,6270,636,385,197,54,
Blaine,Oklahoma,22,6906,6270,636,385,197,54,
Blaine,Washington,6,6906,6270,636,385,197,54,
Broadwater,California,174,6872,5850,1007,224,431,352,15
Broadwater,Florida,28,6872,5850,1007,224,431,352,15
Broadwater,Montana,431,6872,5850,1007,224,431,352,15
Broadwater,Nevada,12,6872,5850,1007,224,431,352,15
Broadwater,Oregon,38,6872,5850,1007,224,431,352,15
Broadwater,Texas,12,6872,5850,1007,224,431,352,15
Broadwater,Washington,36,6872,5850,1007,224,431,352,15
Broadwater,Wisconsin,21,6872,5850,1007,224,431,352,15
Broadwater,Wyoming,31,6872,5850,1007,224,431,352,15
Broadwater,Europe,15,6872,5850,1007,224,431,352,15
Carbon,California,5,10573,9820,738,379,145,214,15
Carbon,District of Columbia,4,10573,9820,738,379,145,214,15
Carbon,Georgia,13,10573,9820,738,379,145,214,15
Carbon,Idaho,13,10573,9820,738,379,145,214,15
Carbon,Minnesota,55,10573,9820,738,379,145,214,15
Carbon,Missouri,3,10573,9820,738,379,145,214,15
Carbon,Montana,145,10573,9820,738,379,145,214,15
Carbon,Nebraska,1,10573,9820,738,379,145,214,15
Carbon,New Jersey,2,10573,9820,738,379,145,214,15
Carbon,New York,7,10573,9820,738,379,145,214,15
Carbon,Pennsylvania,8,10573,9820,738,379,145,214,15
Carbon,Texas,2,10573,9820,738,379,145,214,15
Carbon,Utah,6,10573,9820,738,379,145,214,15
Carbon,Wyoming,95,10573,9820,738,379,145,214,15
Carbon,Asia,8,10573,9820,738,379,145,214,15
Carbon,Europe,4,10573,9820,738,379,145,214,15
Carbon,Oceania and At Sea,3,10573,9820,738,379,145,214,15
Carter,Colorado,25,1318,1201,117,10,51,56,
Carter,Missouri,2,1318,1201,117,10,51,56,
Carter,Montana,51,1318,1201,117,10,51,56,
Carter,Oregon,4,1318,1201,117,10,51,56,
Carter,South Dakota,7,1318,1201,117,10,51,56,
Carter,Wyoming,18,1318,1201,117,10,51,56,
Cascade,Alabama,9,82956,68347,14317,8230,2325,3762,292
Cascade,Alaska,233,82956,68347,14317,8230,2325,3762,292
Cascade,Arizona,31,82956,68347,14317,8230,2325,3762,292
Cascade,California,261,82956,68347,14317,8230,2325,3762,292
Cascade,Colorado,150,82956,68347,14317,8230,2325,3762,292
Cascade,District of Columbia,7,82956,68347,14317,8230,2325,3762,292
Cascade,Florida,267,82956,68347,14317,8230,2325,3762,292
Cascade,Georgia,135,82956,68347,14317,8230,2325,3762,292
Cascade,Hawaii,35,82956,68347,14317,8230,2325,3762,292
Cascade,Idaho,163,82956,68347,14317,8230,2325,3762,292
Cascade,Illinois,57,82956,68347,14317,8230,2325,3762,292
Cascade,Indiana,21,82956,68347,14317,8230,2325,3762,292
Cascade,Iowa,1,82956,68347,14317,8230,2325,3762,292
Cascade,Kansas,4,82956,68347,14317,8230,2325,3762,292
Cascade,Kentucky,21,82956,68347,14317,8230,2325,3762,292
Cascade,Louisiana,186,82956,68347,14317,8230,2325,3762,292
Cascade,Massachusetts,5,82956,68347,14317,8230,2325,3762,292
Cascade,Minnesota,30,82956,68347,14317,8230,2325,3762,292
Cascade,Mississippi,4,82956,68347,14317,8230,2325,3762,292
Cascade,Missouri,26,82956,68347,14317,8230,2325,3762,292
Cascade,Montana,2325,82956,68347,14317,8230,2325,3762,292
Cascade,Nebraska,14,82956,68347,14317,8230,2325,3762,292
Cascade,Nevada,75,82956,68347,14317,8230,2325,3762,292
Cascade,New Jersey,13,82956,68347,14317,8230,2325,3762,292
Cascade,New Mexico,138,82956,68347,14317,8230,2325,3762,292
Cascade,New York,220,82956,68347,14317,8230,2325,3762,292
Cascade,North Carolina,7,82956,68347,14317,8230,2325,3762,292
Cascade,North Dakota,455,82956,68347,14317,8230,2325,3762,292
Cascade,Ohio,2,82956,68347,14317,8230,2325,3762,292
Cascade,Oklahoma,28,82956,68347,14317,8230,2325,3762,292
Cascade,Oregon,102,82956,68347,14317,8230,2325,3762,292
Cascade,Pennsylvania,24,82956,68347,14317,8230,2325,3762,292
Cascade,South Carolina,24,82956,68347,14317,8230,2325,3762,292
Cascade,South Dakota,15,82956,68347,14317,8230,2325,3762,292
Cascade,Texas,384,82956,68347,14317,8230,2325,3762,292
Cascade,Utah,47,82956,68347,14317,8230,2325,3762,292
Cascade,Virginia,78,82956,68347,14317,8230,2325,3762,292
Cascade,Washington,306,82956,68347,14317,8230,2325,3762,292
Cascade,Wisconsin,8,82956,68347,14317,8230,2325,3762,292
Cascade,Wyoming,105,82956,68347,14317,8230,2325,3762,292
Cascade,Asia,130,82956,68347,14317,8230,2325,3762,292
Cascade,Europe,132,82956,68347,14317,8230,2325,3762,292
Cascade,U.S. Island Areas,28,82956,68347,14317,8230,2325,3762,292
Cascade,Northern America,2,82956,68347,14317,8230,2325,3762,292
Chouteau,California,186,5848,5144,642,134,174,334,62
Chouteau,Colorado,10,5848,5144,642,134,174,334,62
Chouteau,Kansas,16,5848,5144,642,134,174,334,62
Chouteau,Montana,174,5848,5144,642,134,174,334,62
Chouteau,Nebraska,52,5848,5144,642,134,174,334,62
Chouteau,Nevada,4,5848,5144,642,134,174,334,62
Chouteau,Ohio,5,5848,5144,642,134,174,334,62
Chouteau,Pennsylvania,5,5848,5144,642,134,174,334,62
Chouteau,South Dakota,8,5848,5144,642,134,174,334,62
Chouteau,Utah,33,5848,5144,642,134,174,334,62
Chouteau,Washington,15,5848,5144,642,134,174,334,62
Chouteau,Asia,56,5848,5144,642,134,174,334,62
Chouteau,Europe,6,5848,5144,642,134,174,334,62
Custer,Arkansas,1,11860,9990,1815,933,480,402,55
Custer,California,37,11860,9990,1815,933,480,402,55
Custer,Colorado,156,11860,9990,1815,933,480,402,55
Custer,Hawaii,4,11860,9990,1815,933,480,402,55
Custer,Idaho,14,11860,9990,1815,933,480,402,55
Custer,Missouri,4,11860,9990,1815,933,480,402,55
Custer,Montana,480,11860,9990,1815,933,480,402,55
Custer,Nevada,39,11860,9990,1815,933,480,402,55
Custer,North Dakota,6,11860,9990,1815,933,480,402,55
Custer,South Dakota,3,11860,9990,1815,933,480,402,55
Custer,Utah,6,11860,9990,1815,933,480,402,55
Custer,Washington,34,11860,9990,1815,933,480,402,55
Custer,Wyoming,98,11860,9990,1815,933,480,402,55
Custer,Africa,20,11860,9990,1815,933,480,402,55
Custer,Asia,18,11860,9990,1815,933,480,402,55
Custer,Central America,5,11860,9990,1815,933,480,402,55
Custer,Europe,5,11860,9990,1815,933,480,402,55
Custer,Northern America,4,11860,9990,1815,933,480,402,55
Custer,Oceania and At Sea,3,11860,9990,1815,933,480,402,55
Daniels,Arizona,18,1529,1462,67,25,17,25,
Daniels,Louisiana,7,1529,1462,67,25,17,25,
Daniels,Montana,17,1529,1462,67,25,17,25,
Dawson,Alabama,29,8778,7856,910,419,339,152,12
Dawson,Arizona,16,8778,7856,910,419,339,152,12
Dawson,Colorado,19,8778,7856,910,419,339,152,12
Dawson,Idaho,51,8778,7856,910,419,339,152,12
Dawson,Michigan,4,8778,7856,910,419,339,152,12
Dawson,Minnesota,6,8778,7856,910,419,339,152,12
Dawson,Missouri,2,8778,7856,910,419,339,152,12
Dawson,Montana,339,8778,7856,910,419,339,152,12
Dawson,North Dakota,4,8778,7856,910,419,339,152,12
Dawson,Utah,4,8778,7856,910,419,339,152,12
Dawson,Virginia,9,8778,7856,910,419,339,152,12
Dawson,Wisconsin,8,8778,7856,910,419,339,152,12
Dawson,Asia,1,8778,7856,910,419,339,152,12
Dawson,Northern America,11,8778,7856,910,419,339,152,12
Deer Lodge,Alabama,2,9352,7823,1505,389,798,318,24
Deer Lodge,Arizona,14,9352,7823,1505,389,798,318,24
Deer Lodge,California,10,9352,7823,1505,389,798,318,24
Deer Lodge,Colorado,55,9352,7823,1505,389,798,318,24
Deer Lodge,Florida,30,9352,7823,1505,389,798,318,24
Deer Lodge,Indiana,6,9352,7823,1505,389,798,318,24
Deer Lodge,Iowa,13,9352,7823,1505,389,798,318,24
Deer Lodge,Louisiana,5,9352,7823,1505,389,798,318,24
Deer Lodge,Missouri,4,9352,7823,1505,389,798,318,24
Deer Lodge,Montana,798,9352,7823,1505,389,798,318,24
Deer Lodge,New Jersey,10,9352,7823,1505,389,798,318,24
Deer Lodge,New Mexico,13,9352,7823,1505,389,798,318,24
Deer Lodge,New York,1,9352,7823,1505,389,798,318,24
Deer Lodge,South Carolina,21,9352,7823,1505,389,798,318,24
Deer Lodge,Utah,10,9352,7823,1505,389,798,318,24
Deer Lodge,Washington,110,9352,7823,1505,389,798,318,24
Deer Lodge,Wisconsin,7,9352,7823,1505,389,798,318,24
Deer Lodge,Wyoming,7,9352,7823,1505,389,798,318,24
Deer Lodge,Central America,9,9352,7823,1505,389,798,318,24
Deer Lodge,Europe,15,9352,7823,1505,389,798,318,24
Fallon,Arizona,29,2912,2687,216,73,30,113,9
Fallon,Colorado,4,2912,2687,216,73,30,113,9
Fallon,Montana,30,2912,2687,216,73,30,113,9
Fallon,New Mexico,37,2912,2687,216,73,30,113,9
Fallon,North Dakota,1,2912,2687,216,73,30,113,9
Fallon,Washington,1,2912,2687,216,73,30,113,9
Fallon,Wyoming,41,2912,2687,216,73,30,113,9
Fallon,Europe,2,2912,2687,216,73,30,113,9
Fallon,Northern America,7,2912,2687,216,73,30,113,9
Fergus,Arizona,26,11402,9722,1675,724,542,409,5
Fergus,Arkansas,10,11402,9722,1675,724,542,409,5
Fergus,California,161,11402,9722,1675,724,542,409,5
Fergus,Colorado,106,11402,9722,1675,724,542,409,5
Fergus,Idaho,6,11402,9722,1675,724,542,409,5
Fergus,Iowa,9,11402,9722,1675,724,542,409,5
Fergus,Kentucky,8,11402,9722,1675,724,542,409,5
Fergus,Minnesota,1,11402,9722,1675,724,542,409,5
Fergus,Montana,542,11402,9722,1675,724,542,409,5
Fergus,Nevada,2,11402,9722,1675,724,542,409,5
Fergus,North Carolina,4,11402,9722,1675,724,542,409,5
Fergus,North Dakota,32,11402,9722,1675,724,542,409,5
Fergus,Oregon,12,11402,9722,1675,724,542,409,5
Fergus,Texas,5,11402,9722,1675,724,542,409,5
Fergus,Washington,14,11402,9722,1675,724,542,409,5
Fergus,Wisconsin,4,11402,9722,1675,724,542,409,5
Fergus,Wyoming,9,11402,9722,1675,724,542,409,5
Fergus,Asia,1,11402,9722,1675,724,542,409,5
Fergus,Northern America,4,11402,9722,1675,724,542,409,5
Flathead,Alabama,161,104999,92001,12806,6982,1778,4046,192
Flathead,Alaska,101,104999,92001,12806,6982,1778,4046,192
Flathead,Arizona,99,104999,92001,12806,6982,1778,4046,192
Flathead,California,536,104999,92001,12806,6982,1778,4046,192
Flathead,Colorado,95,104999,92001,12806,6982,1778,4046,192
Flathead,Florida,191,104999,92001,12806,6982,1778,4046,192
Flathead,Georgia,83,104999,92001,12806,6982,1778,4046,192
Flathead,Hawaii,18,104999,92001,12806,6982,1778,4046,192
Flathead,Idaho,90,104999,92001,12806,6982,1778,4046,192
Flathead,Illinois,193,104999,92001,12806,6982,1778,4046,192
Flathead,Indiana,38,104999,92001,12806,6982,1778,4046,192
Flathead,Louisiana,68,104999,92001,12806,6982,1778,4046,192
Flathead,Michigan,7,104999,92001,12806,6982,1778,4046,192
Flathead,Minnesota,220,104999,92001,12806,6982,1778,4046,192
Flathead,Montana,1778,104999,92001,12806,6982,1778,4046,192
Flathead,Nevada,106,104999,92001,12806,6982,1778,4046,192
Flathead,New Jersey,86,104999,92001,12806,6982,1778,4046,192
Flathead,New York,34,104999,92001,12806,6982,1778,4046,192
Flathead,North Dakota,42,104999,92001,12806,6982,1778,4046,192
Flathead,Ohio,119,104999,92001,12806,6982,1778,4046,192
Flathead,Oregon,217,104999,92001,12806,6982,1778,4046,192
Flathead,Pennsylvania,10,104999,92001,12806,6982,1778,4046,192
Flathead,South Dakota,13,104999,92001,12806,6982,1778,4046,192
Flathead,Tennessee,7,104999,92001,12806,6982,1778,4046,192
Flathead,Texas,262,104999,92001,12806,6982,1778,4046,192
Flathead,Utah,60,104999,92001,12806,6982,1778,4046,192
Flathead,Vermont,10,104999,92001,12806,6982,1778,4046,192
Flathead,Virginia,39,104999,92001,12806,6982,1778,4046,192
Flathead,Washington,824,104999,92001,12806,6982,1778,4046,192
Flathead,Wisconsin,78,104999,92001,12806,6982,1778,4046,192
Flathead,Wyoming,219,104999,92001,12806,6982,1778,4046,192
Flathead,Africa,8,104999,92001,12806,6982,1778,4046,192
Flathead,Asia,50,104999,92001,12806,6982,1778,4046,192
Flathead,Europe,84,104999,92001,12806,6982,1778,4046,192
Flathead,Northern America,44,104999,92001,12806,6982,1778,4046,192
Flathead,Oceania and At Sea,6,104999,92001,12806,6982,1778,4046,192
Gallatin,Alabama,47,118494,95524,22239,11027,2843,8369,731
Gallatin,Alaska,103,118494,95524,22239,11027,2843,8369,731
Gallatin,Arizona,181,118494,95524,22239,11027,2843,8369,731
Gallatin,California,941,118494,95524,22239,11027,2843,8369,731
Gallatin,Colorado,1430,118494,95524,22239,11027,2843,8369,731
Gallatin,Florida,558,118494,95524,22239,11027,2843,8369,731
Gallatin,Georgia,63,118494,95524,22239,11027,2843,8369,731
Gallatin,Hawaii,15,118494,95524,22239,11027,2843,8369,731
Gallatin,Idaho,253,118494,95524,22239,11027,2843,8369,731
Gallatin,Illinois,87,118494,95524,22239,11027,2843,8369,731
Gallatin,Indiana,30,118494,95524,22239,11027,2843,8369,731
Gallatin,Iowa,5,118494,95524,22239,11027,2843,8369,731
Gallatin,Kansas,39,118494,95524,22239,11027,2843,8369,731
Gallatin,Louisiana,45,118494,95524,22239,11027,2843,8369,731
Gallatin,Maryland,6,118494,95524,22239,11027,2843,8369,731
Gallatin,Massachusetts,184,118494,95524,22239,11027,2843,8369,731
Gallatin,Michigan,130,118494,95524,22239,11027,2843,8369,731
Gallatin,Minnesota,692,118494,95524,22239,11027,2843,8369,731
Gallatin,Mississippi,25,118494,95524,22239,11027,2843,8369,731
Gallatin,Missouri,115,118494,95524,22239,11027,2843,8369,731
Gallatin,Montana,2843,118494,95524,22239,11027,2843,8369,731
Gallatin,Nebraska,754,118494,95524,22239,11027,2843,8369,731
Gallatin,Nevada,79,118494,95524,22239,11027,2843,8369,731
Gallatin,New Hampshire,17,118494,95524,22239,11027,2843,8369,731
Gallatin,New Jersey,31,118494,95524,22239,11027,2843,8369,731
Gallatin,New Mexico,49,118494,95524,22239,11027,2843,8369,731
Gallatin,New York,55,118494,95524,22239,11027,2843,8369,731
Gallatin,North Carolina,104,118494,95524,22239,11027,2843,8369,731
Gallatin,North Dakota,301,118494,95524,22239,11027,2843,8369,731
Gallatin,Ohio,53,118494,95524,22239,11027,2843,8369,731
Gallatin,Oklahoma,2,118494,95524,22239,11027,2843,8369,731
Gallatin,Oregon,250,118494,95524,22239,11027,2843,8369,731
Gallatin,Pennsylvania,68,118494,95524,22239,11027,2843,8369,731
Gallatin,South Carolina,81,118494,95524,22239,11027,2843,8369,731
Gallatin,South Dakota,21,118494,95524,22239,11027,2843,8369,731
Gallatin,Tennessee,121,118494,95524,22239,11027,2843,8369,731
