county,originState,inboundFromState,population,nonMovers,domesticMovers,withinSameCounty,differentCounty,differentState,differentCountry
Phillips,Alaska,44,4208,3825,383,159,54,170,
Phillips,Montana,54,4208,3825,383,159,54,170,
Phillips,New York,57,4208,3825,383,159,54,170,
Phillips,Ohio,53,4208,3825,383,159,54,170,
Phillips,Oregon,13,4208,3825,383,159,54,170,
Phillips,Washington,3,4208,3825,383,159,54,170,
Pondera,Alabama,5,5917,5084,814,357,264,193,19
Pondera,California,18,5917,5084,814,357,264,193,19
Pondera,Florida,48,5917,5084,814,357,264,193,19
Pondera,Idaho,3,5917,5084,814,357,264,193,19
Pondera,Illinois,27,5917,5084,814,357,264,193,19
Pondera,Montana,264,5917,5084,814,357,264,193,19
Pondera,North Dakota,1,5917,5084,814,357,264,193,19
Pondera,Oklahoma,17,5917,5084,814,357,264,193,19
Pondera,Pennsylvania,15,5917,5084,814,357,264,193,19
Pondera,Washington,59,5917,5084,814,357,264,193,19
Pondera,Asia,19,5917,5084,814,357,264,193,19
Powder River,Montana,75,1750,1546,204,33,75,96,
Powder River,North Dakota,44,1750,1546,204,33,75,96,
Powder River,Oregon,4,1750,1546,204,33,75,96,
Powder River,South Dakota,15,1750,1546,204,33,75,96,
Powder River,Texas,27,1750,1546,204,33,75,96,
Powder River,Wisconsin,3,1750,1546,204,33,75,96,
Powder River,Wyoming,3,1750,1546,204,33,75,96,
Powell,Arizona,1,6952,5634,1314,247,759,308,4
Powell,California,5,6952,5634,1314,247,759,308,4
Powell,Florida,4,6952,5634,1314,247,759,308,4
Powell,Idaho,5,6952,5634,1314,247,759,308,4
Powell,Louisiana,15,6952,5634,1314,247,759,308,4
Powell,Minnesota,1,6952,5634,1314,247,759,308,4
Powell,Missouri,33,6952,5634,1314,247,759,308,4
Powell,Montana,759,6952,5634,1314,247,759,308,4
Powell,Nevada,19,6952,5634,1314,247,759,308,4
Powell,New Mexico,2,6952,5634,1314,247,759,308,4
Powell,New York,12,6952,5634,1314,247,759,308,4
Powell,North Carolina,4,6952,5634,1314,247,759,308,4
Powell,Oklahoma,24,6952,5634,1314,247,759,308,4
Powell,Oregon,44,6952,5634,1314,247,759,308,4
Powell,South Dakota,20,6952,5634,1314,247,759,308,4
Powell,Tennessee,7,6952,5634,1314,247,759,308,4
Powell,Utah,1,6952,5634,1314,247,759,308,4
Powell,Washington,28,6952,5634,1314,247,759,308,4
Powell,Wisconsin,60,6952,5634,1314,247,759,308,4
Powell,Wyoming,23,6952,5634,1314,247,759,308,4
Powell,Europe,4,6952,5634,1314,247,759,308,4
Prairie,California,1,1283,1230,53,40,12,1,
Prairie,Montana,12,1283,1230,53,40,12,1,
Ravalli,Alabama,1,44390,39643,4671,1638,1194,1839,76
Ravalli,Alaska,51,44390,39643,4671,1638,1194,1839,76
Ravalli,Arizona,37,44390,39643,4671,1638,1194,1839,76
Ravalli,Arkansas,2,44390,39643,4671,1638,1194,1839,76
Ravalli,California,627,44390,39643,4671,1638,1194,1839,76
Ravalli,Colorado,224,44390,39643,4671,1638,1194,1839,76
Ravalli,Georgia,14,44390,39643,4671,1638,1194,1839,76
Ravalli,Idaho,25,44390,39643,4671,1638,1194,1839,76
Ravalli,Illinois,84,44390,39643,4671,1638,1194,1839,76
Ravalli,Indiana,17,44390,39643,4671,1638,1194,1839,76
Ravalli,Montana,1194,44390,39643,4671,1638,1194,1839,76
Ravalli,Nevada,24,44390,39643,4671,1638,1194,1839,76
Ravalli,New Mexico,92,44390,39643,4671,1638,1194,1839,76
Ravalli,New York,23,44390,39643,4671,1638,1194,1839,76
Ravalli,North Carolina,34,44390,39643,4671,1638,1194,1839,76
Ravalli,Oklahoma,59,44390,39643,4671,1638,1194,1839,76
Ravalli,Oregon,77,44390,39643,4671,1638,1194,1839,76
Ravalli,Pennsylvania,87,44390,39643,4671,1638,1194,1839,76
Ravalli,South Carolina,164,44390,39643,4671,1638,1194,1839,76
Ravalli,South Dakota,10,44390,39643,4671,1638,1194,1839,76
Ravalli,Texas,11,44390,39643,4671,1638,1194,1839,76
Ravalli,Utah,55,44390,39643,4671,1638,1194,1839,76
Ravalli,Washington,120,44390,39643,4671,1638,1194,1839,76
Ravalli,Wisconsin,1,44390,39643,4671,1638,1194,1839,76
Ravalli,Asia,31,44390,39643,4671,1638,1194,1839,76
Ravalli,Europe,24,44390,39643,4671,1638,1194,1839,76
Ravalli,Northern America,21,44390,39643,4671,1638,1194,1839,76
Richland,Alabama,48,11227,10175,972,426,216,330,80
Richland,Arizona,88,11227,10175,972,426,216,330,80
Richland,California,18,11227,10175,972,426,216,330,80
Richland,Maine,16,11227,10175,972,426,216,330,80
Richland,Minnesota,4,11227,10175,972,426,216,330,80
Richland,Montana,216,11227,10175,972,426,216,330,80
Richland,New Mexico,13,11227,10175,972,426,216,330,80
Richland,North Dakota,87,11227,10175,972,426,216,330,80
Richland,South Dakota,20,11227,10175,972,426,216,330,80
Richland,Wyoming,36,11227,10175,972,426,216,330,80
Richland,Africa,80,11227,10175,972,426,216,330,80
Roosevelt,Alabama,8,10681,9929,750,419,248,83,2
Roosevelt,Alaska,4,10681,9929,750,419,248,83,2
Roosevelt,Arizona,2,10681,9929,750,419,248,83,2
Roosevelt,California,1,10681,9929,750,419,248,83,2
Roosevelt,Colorado,7,10681,9929,750,419,248,83,2
Roosevelt,Idaho,4,10681,9929,750,419,248,83,2
Roosevelt,Maine,2,10681,9929,750,419,248,83,2
Roosevelt,Michigan,1,10681,9929,750,419,248,83,2
Roosevelt,Montana,248,10681,9929,750,419,248,83,2
Roosevelt,North Dakota,8,10681,9929,750,419,248,83,2
Roosevelt,South Dakota,5,10681,9929,750,419,248,83,2
Roosevelt,Texas,1,10681,9929,750,419,248,83,2
Roosevelt,Utah,23,10681,9929,750,419,248,83,2
Roosevelt,Washington,17,10681,9929,750,419,248,83,2
Roosevelt,Asia,2,10681,9929,750,419,248,83,2
Rosebud,Alaska,21,8219,7685,534,279,133,122,
Rosebud,Arizona,2,8219,7685,534,279,133,122,
Rosebud,Kansas,6,8219,7685,534,279,133,122,
Rosebud,Louisiana,30,8219,7685,534,279,133,122,
Rosebud,Michigan,4,8219,7685,534,279,133,122,
Rosebud,Missouri,5,8219,7685,534,279,133,122,
Rosebud,Montana,133,8219,7685,534,279,133,122,
Rosebud,Nevada,5,8219,7685,534,279,133,122,
Rosebud,New Hampshire,1,8219,7685,534,279,133,122,
Rosebud,Oklahoma,23,8219,7685,534,279,133,122,
Rosebud,Texas,13,8219,7685,534,279,133,122,
Rosebud,Washington,12,8219,7685,534,279,133,122,
Sanders,Alaska,18,12556,10632,1913,641,715,557,11
Sanders,Arizona,3,12556,10632,1913,641,715,557,11
Sanders,California,75,12556,10632,1913,641,715,557,11
Sanders,Colorado,40,12556,10632,1913,641,715,557,11
Sanders,Florida,8,12556,10632,1913,641,715,557,11
Sanders,Idaho,106,12556,10632,1913,641,715,557,11
Sanders,Kansas,20,12556,10632,1913,641,715,557,11
Sanders,Minnesota,10,12556,10632,1913,641,715,557,11
Sanders,Missouri,15,12556,10632,1913,641,715,557,11
Sanders,Montana,715,12556,10632,1913,641,715,557,11
Sanders,New Mexico,1,12556,10632,1913,641,715,557,11
Sanders,New York,1,12556,10632,1913,641,715,557,11
Sanders,North Carolina,72,12556,10632,1913,641,715,557,11
Sanders,Ohio,3,12556,10632,1913,641,715,557,11
Sanders,Oregon,38,12556,10632,1913,641,715,557,11
Sanders,Texas,1,12556,10632,1913,641,715,557,11
Sanders,Washington,81,12556,10632,1913,641,715,557,11
Sanders,Wisconsin,65,12556,10632,1913,641,715,557,11
Sanders,Europe,4,12556,10632,1913,641,715,557,11
Sanders,Oceania and At Sea,7,12556,10632,1913,641,715,557,11
Sheridan,California,10,3673,3395,258,93,53,112,20
Sheridan,Idaho,10,3673,3395,258,93,53,112,20
Sheridan,Illinois,7,3673,3395,258,93,53,112,20
Sheridan,Iowa,6,3673,3395,258,93,53,112,20
Sheridan,Montana,53,3673,3395,258,93,53,112,20
Sheridan,Nevada,2,3673,3395,258,93,53,112,20
Sheridan,North Dakota,6,3673,3395,258,93,53,112,20
Sheridan,Oregon,35,3673,3395,258,93,53,112,20
Sheridan,Pennsylvania,9,3673,3395,258,93,53,112,20
Sheridan,South Dakota,3,3673,3395,258,93,53,112,20
Sheridan,Texas,24,3673,3395,258,93,53,112,20
Sheridan,Asia,1,3673,3395,258,93,53,112,20
Sheridan,Caribbean,6,3673,3395,258,93,53,112,20
Sheridan,Europe,13,3673,3395,258,93,53,112,20
Silver Bow,Alabama,11,35071,29956,4997,2602,1555,840,118
Silver Bow,Alaska,10,35071,29956,4997,2602,1555,840,118
Silver Bow,Arizona,33,35071,29956,4997,2602,1555,840,118
Silver Bow,California,128,35071,29956,4997,2602,1555,840,118
Silver Bow,Colorado,63,35071,29956,4997,2602,1555,840,118
Silver Bow,Florida,32,35071,29956,4997,2602,1555,840,118
Silver Bow,Georgia,20,35071,29956,4997,2602,1555,840,118
Silver Bow,Idaho,122,35071,29956,4997,2602,1555,840,118
Silver Bow,Indiana,15,35071,29956,4997,2602,1555,840,118
Silver Bow,Iowa,4,35071,29956,4997,2602,1555,840,118
Silver Bow,Michigan,8,35071,29956,4997,2602,1555,840,118
Silver Bow,Minnesota,5,35071,29956,4997,2602,1555,840,118
Silver Bow,Missouri,60,35071,29956,4997,2602,1555,840,118
Silver Bow,Montana,1555,35071,29956,4997,2602,1555,840,118
Silver Bow,Nevada,4,35071,29956,4997,2602,1555,840,118
Silver Bow,New York,21,35071,29956,4997,2602,1555,840,118
Silver Bow,North Dakota,4,35071,29956,4997,2602,1555,840,118
Silver Bow,Ohio,11,35071,29956,4997,2602,1555,840,118
Silver Bow,Oregon,40,35071,29956,4997,2602,1555,840,118
Silver Bow,Pennsylvania,16,35071,29956,4997,2602,1555,840,118
Silver Bow,South Carolina,4,35071,29956,4997,2602,1555,840,118
Silver Bow,Tennessee,5,35071,29956,4997,2602,1555,840,118
Silver Bow,Texas,19,35071,29956,4997,2602,1555,840,118
Silver Bow,Utah,96,35071,29956,4997,2602,1555,840,118
Silver Bow,Virginia,15,35071,29956,4997,2602,1555,840,118
Silver Bow,Washington,93,35071,29956,4997,2602,1555,840,118
Silver Bow,Wyoming,1,35071,29956,4997,2602,1555,840,118
Silver Bow,Asia,118,35071,29956,4997,2602,1555,840,118
Stillwater,Alaska,4,8909,8306,603,123,302,178,
Stillwater,Arizona,65,8909,8306,603,123,302,178,
Stillwater,California,8,8909,8306,603,123,302,178,
Stillwater,Colorado,6,8909,8306,603,123,302,178,
Stillwater,Florida,1,8909,8306,603,123,302,178,
Stillwater,Idaho,12,8909,8306,603,123,302,178,
Stillwater,Michigan,13,8909,8306,603,123,302,178,
Stillwater,Montana,302,8909,8306,603,123,302,178,
Stillwater,Nebraska,19,8909,8306,603,123,302,178,
Stillwater,Nevada,2,8909,8306,603,123,302,178,
Stillwater,New Mexico,1,8909,8306,603,123,302,178,
Stillwater,Oregon,33,8909,8306,603,123,302,178,
Stillwater,Texas,1,8909,8306,603,123,302,178,
Stillwater,Utah,7,8909,8306,603,123,302,178,
Stillwater,Wisconsin,6,8909,8306,603,123,302,178,
Sweet Grass,California,20,3662,3225,437,139,151,147,
Sweet Grass,Colorado,28,3662,3225,437,139,151,147,
Sweet Grass,Montana,151,3662,3225,437,139,151,147,
Sweet Grass,New Mexico,5,3662,3225,437,139,151,147,
Sweet Grass,New York,10,3662,3225,437,139,151,147,
Sweet Grass,North Dakota,4,3662,3225,437,139,151,147,
Sweet Grass,Texas,38,3662,3225,437,139,151,147,
Sweet Grass,Washington,42,3662,3225,437,139,151,147,
Teton,Colorado,19,6161,5496,655,115,306,234,10
Teton,Idaho,30,6161,5496,655,115,306,234,10
Teton,Missouri,11,6161,5496,655,115,306,234,10
Teton,Montana,306,6161,5496,655,115,306,234,10
Teton,New York,11,6161,5496,655,115,306,234,10
Teton,North Carolina,7,6161,5496,655,115,306,234,10
Teton,North Dakota,6,6161,5496,655,115,306,234,10
Teton,Oregon,68,6161,5496,655,115,306,234,10
Teton,Pennsylvania,19,6161,5496,655,115,306,234,10
Teton,Texas,5,6161,5496,655,115,306,234,10
Teton,Washington,28,6161,5496,655,115,306,234,10
Teton,Wisconsin,29,6161,5496,655,115,306,234,10
Teton,Wyoming,1,6161,5496,655,115,306,234,10
Teton,Asia,6,6161,5496,655,115,306,234,10
Teton,Central America,4,6161,5496,655,115,306,234,10
Toole,California,1,4975,4109,856,193,463,200,10
Toole,Colorado,13,4975,4109,856,193,463,200,10
Toole,Idaho,5,4975,4109,856,193,463,200,10
Toole,Illinois,61,4975,4109,856,193,463,200,10
Toole,Maine,6,4975,4109,856,193,463,200,10
Toole,Minnesota,6,4975,4109,856,193,463,200,10
Toole,Montana,463,4975,4109,856,193,463,200,10
Toole,Nevada,3,4975,4109,856,193,463,200,10
Toole,North Carolina,55,4975,4109,856,193,463,200,10
Toole,Oklahoma,5,4975,4109,856,193,463,200,10
Toole,Oregon,19,4975,4109,856,193,463,200,10
Toole,South Dakota,3,4975,4109,856,193,463,200,10
Toole,Texas,13,4975,4109,856,193,463,200,10
Toole,Washington,9,4975,4109,856,193,463,200,10
Toole,Wyoming,1,4975,4109,856,193,463,200,10
Toole,Europe,10,4975,4109,856,193,463,200,10
Treasure,Idaho,2,676,554,122,47,48,27,
Treasure,Michigan,10,676,554,122,47,48,27,
Treasure,Montana,48,676,554,122,47,48,27,
Treasure,North Dakota,3,676,554,122,47,48,27,
Treasure,Oregon,3,676,554,122,47,48,27,
Treasure,Texas,1,676,554,122,47,48,27,
Treasure,Washington,8,676,554,122,47,48,27,
Valley,Arizona,7,7453,6974,472,165,222,85,7
Valley,Colorado,3,7453,6974,472,165,222,85,7
Valley,Idaho,30,7453,6974,472,165,222,85,7
Valley,Montana,222,7453,6974,472,165,222,85,7
Valley,North Carolina,11,7453,6974,472,165,222,85,7
Valley,North Dakota,12,7453,6974,472,165,222,85,7
Valley,Oregon,21,7453,6974,472,165,222,85,7
Valley,Washington,1,7453,6974,472,165,222,85,7
Valley,Asia,7,7453,6974,472,165,222,85,7
Wheatland,California,5,2054,1910,143,34,67,42,1
Wheatland,Minnesota,28,2054,1910,143,34,67,42,1
Wheatland,Montana,67,2054,1910,143,34,67,42,1
Wheatland,Washington,9,2054,1910,143,34,67,42,1
Wheatland,Asia,1,2054,1910,143,34,67,42,1
Wibaux,Arizona,43,1096,1012,84,27,12,45,
Wibaux,Montana,12,1096,1012,84,27,12,45,
Wibaux,North Dakota,1,1096,1012,84,27,12,45,
Wibaux,Wyoming,1,1096,1012,84,27,12,45,
Yellowstone,Alabama,21,163858,137958,25531,14432,5016,6083,369
Yellowstone,Alaska,17,163858,137958,25531,14432,5016,6083,369
Yellowstone,Arizona,422,163858,137958,25531,14432,5016,6083,369
Yellowstone,Arkansas,7,163858,137958,25531,14432,5016,6083,369
Yellowstone,California,352,163858,137958,25531,14432,5016,6083,369
Yellowstone,Colorado,692,163858,137958,25531,14432,5016,6083,369
Yellowstone,Florida,102,163858,137958,25531,14432,5016,6083,369
Yellowstone,Georgia,32,163858,137958,25531,14432,5016,6083,369
Yellowstone,Hawaii,15,163858,137958,25531,14432,5016,6083,369
Yellowstone,Idaho,156,163858,137958,25531,14432,5016,6083,369
Yellowstone,Illinois,5,163858,137958,25531,14432,5016,6083,369
Yellowstone,Indiana,89,163858,137958,25531,14432,5016,6083,369
Yellowstone,Iowa,30,163858,137958,25531,14432,5016,6083,369
Yellowstone,Kansas,15,163858,137958,25531,14432,5016,6083,369
Yellowstone,Kentucky,12,163858,137958,25531,14432,5016,6083,369
Yellowstone,Louisiana,123,163858,137958,25531,14432,5016,6083,369
Yellowstone,Massachusetts,61,163858,137958,25531,14432,5016,6083,369
Yellowstone,Michigan,8,163858,137958,25531,14432,5016,6083,369
Yellowstone,Minnesota,164,163858,137958,25531,14432,5016,6083,369
Yellowstone,Missouri,98,163858,137958,25531,14432,5016,6083,369
Yellowstone,Montana,5016,163858,137958,25531,14432,5016,6083,369
Yellowstone,Nebraska,98,163858,137958,25531,14432,5016,6083,369
Yellowstone,Nevada,283,163858,137958,25531,14432,5016,6083,369
Yellowstone,New Mexico,134,163858,137958,25531,14432,5016,6083,369
Yellowstone,New York,70,163858,137958,25531,14432,5016,6083,369
Yellowstone,North Carolina,225,163858,137958,25531,14432,5016,6083,369
Yellowstone,North Dakota,324,163858,137958,25531,14432,5016,6083,369
Yellowstone,Ohio,28,163858,137958,25531,14432,5016,6083,369
Yellowstone,Oklahoma,53,163858,137958,25531,14432,5016,6083,369
Yellowstone,Oregon,264,163858,137958,25531,14432,5016,6083,369
Yellowstone,Pennsylvania,23,163858,137958,25531,14432,5016,6083,369
Yellowstone,South Carolina,113,163858,137958,25531,14432,5016,6083,369
Yellowstone,South Dakota,72,163858,137958,25531,14432,5016,6083,369
Yellowstone,Tennessee,52,163858,137958,25531,14432,5016,6083,369
Yellowstone,Texas,101,163858,137958,25531,14432,5016,6083,369
Yellowstone,Utah,421,163858,137958,25531,14432,5016,6083,369
Yellowstone,Virginia,45,163858,137958,25531,14432,5016,6083,369
Yellowstone,Washington,754,163858,137958,25531,14432,5016,6083,369
Yellowstone,Wisconsin,55,163858,137958,25531,14432,5016,6083,369
Yellowstone,Wyoming,508,163858,137958,25531,14432,5016,6083,369
Yellowstone,Puerto Rico,38,163858,137958,25531,14432,5016,6083,369
Yellowstone,Africa,17,163858,137958,25531,14432,5016,6083,369
Yellowstone,Asia,31,163858,137958,25531,14432,5016,6083,369
Yellowstone,Central America,59,163858,137958,25531,14432,5016,6083,369
Yellowstone,Europe,60,163858,137958,25531,14432,5016,6083,369
Yellowstone,Northern America,21,163858,137958,25531,14432,5016,6083,369
Yellowstone,Oceania and At Sea,118,163858,137958,25531,14432,5016,6083,369
Yellowstone,South America,25,163858,137958,25531,14432,5016,6083,369