originState,inboundFromState
Washington,5106
California,5103
Colorado,3694
Idaho,2425
Oregon,2409
Florida,1795
Wyoming,1722
Arizona,1637
Texas,1625
North Dakota,1541
Nevada,1470
Minnesota,1424
Utah,1162
Nebraska,1117
Europe,969
Asia,968
Illinois,910
Wisconsin,898
Alaska,831
Louisiana,808
New York,642
North Carolina,635
New Mexico,606
Ohio,536
Pennsylvania,526
Missouri,489
Georgia,456
South Carolina,418
Oceania and At Sea,412
Central America,400
South Dakota,383
Alabama,361
Virginia,316
Massachusetts,313
Tennessee,270
Oklahoma,269
Hawaii,266
Indiana,263
Michigan,257
Kansas,238
South America,190
Iowa,186
Maine,182
Africa,167
New Jersey,147
Northern America,132
Kentucky,104
Mississippi,68
New Hampshire,66
Arkansas,57
Vermont,48
Puerto Rico,38
West Virginia,31
U.S. Island Areas,28
Maryland,27
District of Columbia,18
Caribbean,6
